field_id,year,field_name,crop_name,sowing_date,harvesting_date,productivity,previous_crop_name,enrich_error,cropwise_error,weather_error,soil_error,coord_source,season_duration_days,local_ndvi_missing,local_ndvi_is_ndvi_like,local_ndvi_count,local_ndvi_mean,local_ndvi_std,local_ndvi_min,local_ndvi_max,local_ndvi_first,local_ndvi_last,local_ndvi_trend,local_ndvi_l8_missing,local_ndvi_l8_is_ndvi_like,local_ndvi_l8_count,local_ndvi_l8_mean,local_ndvi_l8_std,local_ndvi_l8_min,local_ndvi_l8_max,local_ndvi_l8_first,local_ndvi_l8_last,local_ndvi_l8_trend,local_ndvi_ps8_missing,local_ndvi_ps8_is_ndvi_like,local_ndvi_ps8_count,local_ndvi_ps8_mean,local_ndvi_ps8_std,local_ndvi_ps8_min,local_ndvi_ps8_max,local_ndvi_ps8_first,local_ndvi_ps8_last,local_ndvi_ps8_trend,local_ndvi_s2a_missing,local_ndvi_s2a_is_ndvi_like,local_ndvi_s2a_count,local_ndvi_s2a_mean,local_ndvi_s2a_std,local_ndvi_s2a_min,local_ndvi_s2a_max,local_ndvi_s2a_first,local_ndvi_s2a_last,local_ndvi_s2a_trend,local_ndvi_s2b_missing,local_ndvi_s2b_is_ndvi_like,local_ndvi_s2b_count,local_ndvi_s2b_mean,local_ndvi_s2b_std,local_ndvi_s2b_min,local_ndvi_s2b_max,local_ndvi_s2b_first,local_ndvi_s2b_last,local_ndvi_s2b_trend,local_ndvi_s2c_missing,local_ndvi_s2c_is_ndvi_like,local_ndvi_s2c_count,local_ndvi_s2c_mean,local_ndvi_s2c_std,local_ndvi_s2c_min,local_ndvi_s2c_max,local_ndvi_s2c_first,local_ndvi_s2c_last,local_ndvi_s2c_trend,local_soil_moisture_missing,local_soil_moisture_is_ndvi_like,local_soil_moisture_count,local_soil_moisture_mean,local_soil_moisture_std,local_soil_moisture_min,local_soil_moisture_max,local_soil_moisture_first,local_soil_moisture_last,local_soil_moisture_trend,local_temperature_missing,local_temperature_is_ndvi_like,local_temperature_count,local_temperature_mean,local_temperature_std,local_temperature_min,local_temperature_max,local_temperature_first,local_temperature_last,local_temperature_trend,centroid_lat,centroid_lon,field_area,season_weather_days,season_weather_tmean_mean,season_weather_tmean_min,season_weather_tmean_max,season_weather_tmean_std,season_weather_tmin_min,season_weather_tmax_max,season_weather_precip_sum,season_weather_precip_mean,season_weather_rain_sum,season_weather_radiation_sum,season_weather_radiation_mean,season_weather_et0_sum,season_weather_et0_mean,season_weather_gdd_base5_sum,season_weather_heat_days,season_weather_dry_days,season_weather_frost_days
871,2025,Лукоморье,Пшеница яровая,2025-05-07,2025-09-08,49.961194,Подсолнечник,,,,,cropwise,124,False,True,68,0.5261029411764706,0.19357907182898934,0.209,0.792,0.211,0.292,0.0009296675191815857,True,True,0,,,,,,,,False,True,1,0.208,0.0,0.208,0.208,0.208,0.208,0.0,False,True,6,0.5283333333333333,0.203181910830883,0.226,0.773,0.226,0.377,0.03817142857142857,False,True,14,0.5838571428571429,0.17450495578016328,0.221,0.764,0.221,0.359,-0.01164835164835165,False,True,9,0.5317777777777778,0.20378080695676573,0.205,0.756,0.205,0.336,0.03961666666666667,False,False,125,0.75158,0.060499004950494845,0.6305,0.88425,0.7145,0.81975,0.0003150030721966204,False,False,34,28.410294117647055,5.447190039392743,16.8,38.0,32.0,24.0,-0.2181741787624141,50.168646886317,82.83285163715898,204.44496,125,17.595200000000002,5.1,26.4,3.987377203124881,0.4,33.3,490.6,3.9248000000000003,490.6,2747.98,21.98384,519.49,4.15592,1574.4,9,77,0
874,2025,Магнитное,Пшеница яровая,2025-05-08,2025-09-07,51.871233,Ячмень яровой,,,,,cropwise,122,False,True,62,0.5610483870967743,0.17381306489920895,0.235,0.793,0.235,0.374,8.498904585631202e-05,True,True,0,,,,,,,,False,True,6,0.2328333333333333,0.026073081052218512,0.204,0.271,0.204,0.271,0.014885714285714292,False,True,5,0.3752,0.09209212778516956,0.235,0.505,0.235,0.33,0.032600000000000004,False,True,14,0.577642857142857,0.18322375358438386,0.227,0.751,0.227,0.322,-0.015690109890109886,False,True,9,0.49666666666666665,0.18143379570031107,0.207,0.703,0.207,0.303,0.00026666666666666413,False,False,123,0.7544512195121951,0.06005103400862187,0.6347499999999999,0.88625,0.709,0.829,0.00029865795617236966,False,False,33,28.104545454545452,4.850232166207686,17.2,35.9,34.85,24.5,-0.09393382352941175,50.18008270449458,82.81401328840299,75.66697,123,18.017073170731706,5.6,27.0,3.9530313019657255,1.5,33.3,450.6,3.6634146341463416,450.6,2724.47,22.150162601626015,518.59,4.2161788617886184,1601.1,10,68,0
239,2023,Малая Семениха 1 СК,Пшеница яровая,2023-05-22,2023-09-28,9.917949,Подсолнечник,,,,,cropwise,129,False,True,66,0.45710606060606057,0.11959427988599988,0.261,0.675,0.262,0.302,0.004126688237135999,False,True,2,0.3385,0.06949999999999998,0.269,0.408,0.269,0.408,0.13899999999999996,False,True,42,0.45804761904761904,0.11563529539872379,0.276,0.702,0.279,0.276,0.004976582124625232,False,True,13,0.41561538461538466,0.15147761371113982,0.242,0.712,0.245,0.315,0.0284010989010989,False,True,13,0.43900000000000006,0.10621748371221115,0.259,0.689,0.259,0.689,0.02474175824175824,True,True,0,,,,,,,,False,False,130,0.6846730769230769,0.07520803740646702,0.59,0.87,0.6577500000000001,0.83275,0.0015329241147632765,False,False,83,31.257831325301208,8.367239191178427,9.7,48.55,36.3,16.0,-0.2788684354141304,50.38491946247168,82.48103319459949,117.52023,130,17.553846153846155,4.4,30.5,5.140145969884122,-1.8,36.8,351.1,2.700769230769231,351.1,2692.39,20.710692307692305,554.5,4.265384615384615,1633.0,13,85,2
238,2023,Малая Семениха 2 СК,Пшеница яровая,2023-05-21,2023-09-27,21.988889,Подсолнечник,,,,,cropwise,129,False,True,66,0.47910606060606065,0.10197758648392909,0.268,0.614,0.287,0.444,0.004410708694290784,False,True,2,0.36050000000000004,0.08049999999999999,0.28,0.441,0.28,0.441,0.16099999999999998,False,True,54,0.46616666666666656,0.11999456006188133,0.226,0.654,0.23,0.483,0.006686068229464456,False,True,14,0.45757142857142846,0.13022053507454975,0.24,0.659,0.241,0.486,0.027683516483516482,False,True,14,0.4609285714285715,0.10359706579250363,0.254,0.642,0.254,0.625,0.02356703296703297,True,True,0,,,,,,,,False,False,130,0.6835057692307692,0.07409277880173026,0.59,0.87,0.66075,0.846,0.001488509333733903,False,False,81,31.486419753086416,8.14329995121218,13.1,47.55,36.0,16.1,-0.27178071364046974,50.38087582175451,82.48003617862315,72.42658,130,17.568461538461538,4.4,30.5,5.123596012048037,-1.8,36.8,345.2,2.6553846153846155,345.2,2708.06,20.831230769230768,557.17,4.285923076923076,1634.9,13,86,2
268,2021,Малая Семениха 3 СК,Пшеница яровая,2021-05-21,2021-09-01,35.04,Подсолнечник,,,,,cropwise,103,False,True,55,0.5762727272727274,0.08321089407380493,0.422,0.676,0.497,0.422,0.00020288600288600323,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,104,0.6901586538461538,0.059564838799956416,0.6085,0.84275,0.667,0.638,0.00011096233863224182,False,False,65,31.192307692307697,4.771810096560123,21.65,41.35,27.9,36.65,-0.036147290209790225,50.37677088135287,82.49226729488382,9.96579,104,18.37403846153846,7.0,26.6,4.0342284361998875,0.2,33.0,243.9,2.3451923076923076,243.9,2335.93,22.46086538461538,470.17,4.520865384615385,1390.9,10,77,0
268,2023,Малая Семениха 3 СК,Пшеница яровая,2023-05-21,2023-09-28,22.885,Подсолнечник,,,,,cropwise,130,False,True,65,0.5524153846153846,0.05429460727087197,0.435,0.65,0.465,0.451,0.0010587849650349646,False,True,2,0.40349999999999997,0.07249999999999998,0.331,0.476,0.331,0.476,0.14499999999999996,False,True,57,0.47284210526315784,0.11748710858339806,0.241,0.662,0.241,0.418,0.005893505315011667,False,True,14,0.4600714285714286,0.1064515075956548,0.268,0.595,0.268,0.458,0.022015384615384614,False,True,14,0.4843571428571428,0.09760240566623721,0.28,0.615,0.28,0.615,0.023373626373626374,True,True,0,,,,,,,,False,False,131,0.6850381679389314,0.07525744284463684,0.59,0.8714999999999999,0.661,0.8335,0.0015127288741792555,False,False,81,31.079629629629633,7.736999361644348,9.5,45.2,34.95,16.1,-0.24336833785004516,50.37677088135287,82.49226729488382,9.96579,131,17.51679389312977,4.4,30.5,5.137887299667524,-1.8,36.8,351.1,2.6801526717557254,351.1,2720.93,20.770458015267174,559.99,4.274732824427481,1640.7,13,86,2
237,2023,Малая Семениха 4 СК,Пшеница яровая,2023-05-20,2023-09-28,16.025,Подсолнечник,,,,,cropwise,131,False,True,70,0.43855714285714276,0.12129899725345578,0.241,0.622,0.245,0.325,0.0043381856355524445,False,True,2,0.355,0.069,0.286,0.424,0.286,0.424,0.138,False,True,58,0.4546896551724138,0.1350592726707939,0.211,0.689,0.211,0.322,0.006159032883201575,False,True,13,0.4343846153846154,0.14108019457661358,0.238,0.671,0.238,0.363,0.027934065934065937,False,True,13,0.4419999999999999,0.11098163396221501,0.254,0.625,0.254,0.619,0.02763186813186813,True,True,0,,,,,,,,False,False,132,0.6848409090909091,0.07457714935041536,0.5905,0.87025,0.67875,0.83275,0.0014728454550672308,False,False,84,31.15952380952381,8.208330829793464,13.1,48.05,39.4,16.1,-0.2752505821605751,50.36886504076215,82.47631240863535,74.55816,132,17.490909090909092,4.4,30.5,5.12695571768759,-1.8,36.8,351.1,2.659848484848485,351.1,2749.52,20.82969696969697,564.88,4.279393939393939,1649.8,13,87,2
236,2023,Малая Семениха 5 СК,Пшеница яровая,2023-05-20,2023-09-28,25.20375,Подсолнечник,,,,,cropwise,131,False,True,67,0.563731343283582,0.09529899250685947,0.364,0.681,0.364,0.453,0.0026887221645781785,False,True,2,0.3555,0.0645,0.291,0.42,0.291,0.42,0.129,False,True,57,0.45463157894736844,0.122446784943995,0.238,0.635,0.242,0.416,0.006420922997148042,False,True,13,0.4503846153846153,0.12132317836863431,0.251,0.635,0.254,0.438,0.02613736263736264,False,True,14,0.45728571428571435,0.10475647172059077,0.267,0.588,0.267,0.588,0.02554285714285714,True,True,0,,,,,,,,False,False,132,0.684751893939394,0.07465617208579543,0.5902499999999999,0.8704999999999999,0.67825,0.8325,0.0014748301618028414,False,False,84,31.15892857142857,8.072823902253951,13.1,46.95,38.75,16.2,-0.2643611420471803,50.37486484457556,82.47867843697105,40.34956,132,17.490909090909092,4.4,30.5,5.12695571768759,-1.8,36.8,351.1,2.659848484848485,351.1,2749.52,20.82969696969697,564.85,4.279166666666667,1649.8,13,87,2
718,2023,Масаловка 8-2,Пшеница яровая,2023-05-21,2023-08-19,17.971698,Рапс яровой,,,,,cropwise,90,False,True,36,0.38266666666666665,0.11989161772200756,0.239,0.577,0.271,0.248,0.0057428571428571416,False,True,1,0.361,0.0,0.361,0.361,0.361,0.361,0.0,False,True,31,0.34112903225806446,0.1422693361052819,0.185,0.579,0.185,0.198,0.005191129032258064,False,True,6,0.3548333333333334,0.11552693288676119,0.215,0.513,0.215,0.23,0.002200000000000002,False,True,6,0.3798333333333333,0.0991857124567624,0.243,0.479,0.243,0.469,0.053742857142857134,True,True,0,,,,,,,,False,False,91,0.5258159340659341,0.047498826404889276,0.44625,0.63825,0.44625,0.50125,0.0005917144449753145,False,False,56,35.089285714285715,6.0300787299832095,19.5,47.85,34.3,35.2,-0.14375256322624744,55.01169226164901,69.91324123667911,52.68,91,20.27802197802198,8.9,31.2,4.755166125240826,5.2,39.1,135.2,1.4857142857142855,135.2,1979.21,21.74956043956044,451.5,4.961538461538462,1390.3,19,67,0
725,2025,Масаловка 9-1,Пшеница яровая,2025-05-30,2025-10-10,27.949849,Подсолнечник,,,,,cropwise,133,False,True,48,0.48600000000000004,0.14548940396697854,0.267,0.681,0.324,0.267,-0.0013302214502822407,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,5,0.4692,0.14177926505663654,0.307,0.656,0.307,0.336,-0.011899999999999994,False,True,1,0.643,0.0,0.643,0.643,0.643,0.643,0.0,False,True,4,0.47475,0.10806566290917759,0.309,0.601,0.309,0.459,0.03790000000000001,False,False,134,0.7165130597014926,0.04192457599047974,0.592,0.8065,0.71025,0.695,0.00024837903215750817,False,False,21,32.04047619047619,5.142276201756124,19.8,39.3,34.5,27.5,-0.4023376623376623,55.0211937530735,69.91712063751537,364.63398,134,15.903731343283582,0.4,26.4,5.228529754195737,-2.7,32.0,314.1,2.344029850746269,314.0,2345.17,17.50126865671642,437.79,3.267089552238806,1479.6,2,89,9
792,2023,Масаловка ВСУ-3,Пшеница яровая,2023-05-22,2023-08-21,14.2275,Рапс яровой,,,,,cropwise,91,False,True,39,0.40576923076923077,0.1624888890147706,0.202,0.632,0.202,0.288,0.008320040485829959,False,True,1,0.393,0.0,0.393,0.393,0.393,0.393,0.0,False,True,32,0.381,0.1679825139709488,0.191,0.672,0.191,0.244,0.006968841642228739,False,True,5,0.4008,0.16625450369839606,0.191,0.599,0.191,0.254,-0.009499999999999998,False,True,8,0.41300000000000003,0.14372456296680816,0.221,0.589,0.221,0.263,0.023880952380952385,True,True,0,,,,,,,,False,False,92,0.5283532608695654,0.04592521319229813,0.45925,0.6395,0.45925,0.511,0.00047130604318542583,False,False,54,33.90277777777778,5.875974439808596,20.05,47.3,23.3,26.55,-0.14856298837430915,55.03531343431573,69.92625651548073,79.87,92,20.26086956521739,8.9,31.2,4.736903146336156,5.2,39.1,135.3,1.4706521739130436,135.3,1998.36,21.721304347826084,455.14,4.947173913043478,1404.0,19,68,0
353,2020,Маховка 1 (Приходько) 05-068-004-068,Пшеница яровая,2020-05-15,2020-08-19,2.99,Подсолнечник,,,,,cropwise,96,False,True,53,0.4356792452830188,0.03726841628323628,0.362,0.509,0.448,0.467,-0.0016672310917593934,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,97,0.6917938144329897,0.04807442965320575,0.62025,0.8202499999999999,0.73575,0.6965,-9.249421418051757e-05,False,False,62,30.75241935483871,4.123060907080607,19.6,42.8,28.1,25.3,0.017565661907280105,50.502274602304645,82.71266587836747,95.63,97,18.431958762886598,7.6,26.2,3.3735033761991904,2.2,34.7,252.3,2.6010309278350516,252.3,2250.04,23.196288659793815,446.65,4.604639175257732,1302.9,6,67,0
353,2022,Маховка 1 (Приходько) 05-068-004-068,Пшеница яровая,2022-05-22,2022-09-06,39.052083,Подсолнечник,,,,,cropwise,107,False,True,62,0.5453387096774195,0.16626464946840383,0.277,0.738,0.358,0.277,-0.0035414620634081234,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,108,0.6600625000000001,0.06634433469805676,0.505,0.821,0.65825,0.505,-0.0014010986786323321,False,False,79,26.40189873417721,4.228770080627289,13.0,38.2,32.8,26.7,-0.0342514605647517,50.502274602304645,82.71266587836747,95.63,108,18.10648148148148,7.9,25.7,3.5426050560273294,1.3,32.9,366.7,3.39537037037037,366.7,2414.17,22.353425925925926,471.8,4.368518518518519,1415.5,10,66,0
438,2022,Маховка 1 (Приходько) 05-068-004-071,Пшеница яровая,2022-05-22,2022-09-07,44.86875,Подсолнечник,,,,,cropwise,108,False,True,58,0.5349137931034482,0.1663538277787645,0.269,0.725,0.355,0.269,-0.004325971269494601,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,109,0.6542454128440366,0.06823875366603482,0.49875,0.81875,0.65225,0.50725,-0.0014572653136873319,False,False,79,26.785443037974687,4.277932423072573,16.5,38.9,34.0,34.25,-0.03522517039922104,50.492818987680046,82.70443051025786,32.45,109,18.167889908256882,7.9,25.7,3.583598743049026,1.3,34.7,366.7,3.3642201834862386,366.7,2433.42,22.324954128440368,477.69,4.382477064220184,1435.3,11,67,0
354,2022,Маховка 2 05-068-004-110,Пшеница яровая,2022-05-24,2022-09-06,38.073418,Подсолнечник,,,,,cropwise,105,False,True,64,0.5360156249999999,0.15334341485978253,0.302,0.726,0.377,0.302,-0.002918200549450549,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,106,0.6559976415094341,0.06767300937055859,0.49875,0.81875,0.6435,0.49875,-0.0015123825477995818,False,False,78,26.155769230769234,3.9251570340073476,16.3,34.85,30.2,25.25,-0.023258387182437813,50.50112499453335,82.69528065911787,77.39229,106,18.121698113207547,7.9,25.7,3.5703180112305395,1.3,32.9,362.5,3.419811320754717,362.5,2370.55,22.36367924528302,461.81,4.356698113207547,1390.9,10,65,0
355,2022,Маховка 3 05-068-004-019,Пшеница яровая,2022-05-24,2022-09-07,46.685714,Подсолнечник,,,,,cropwise,106,False,True,63,0.5747301587301589,0.1451656094597342,0.316,0.752,0.337,0.316,-0.0028535426267281105,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,107,0.6488761682242989,0.06980946510343547,0.4905,0.8150000000000001,0.6365,0.50025,-0.0015784645075334548,False,False,77,26.92077922077922,4.377379506150561,16.3,37.95,33.5,35.75,-0.017588989957411007,50.48221831751133,82.69376105909008,14.06446,107,18.184112149532712,7.9,25.7,3.6112272885375902,1.3,34.7,362.5,3.3878504672897196,362.5,2389.8,22.334579439252337,467.79,4.371869158878505,1410.7,11,66,0
727,2024,Маяк 13-1,Пшеница яровая,2024-05-28,2024-10-01,28.12381,Чечевица,,,,,cropwise,126,False,True,37,0.5337567567567568,0.15449226437476907,0.356,0.77,0.412,0.356,-0.006465860597439544,True,True,0,,,,,,,,False,True,30,0.4999333333333334,0.17118020394374528,0.248,0.781,0.309,0.248,-0.005677864293659622,False,True,11,0.3658181818181818,0.0907772680614162,0.253,0.532,0.253,0.297,0.0011272727272727263,False,True,6,0.34733333333333327,0.045689775175147836,0.254,0.401,0.254,0.345,0.011771428571428566,True,True,0,,,,,,,,False,False,127,0.68575,0.046142645142941266,0.60175,0.78925,0.654,0.60175,0.0004747053102737157,False,False,72,23.36111111111111,6.2724055184318495,10.3,37.7,26.4,22.15,-0.24050260466911055,55.05014095907233,69.98817115112456,20.60159,127,16.19055118110236,4.8,24.9,4.547655501721863,-1.5,30.9,345.8,2.7228346456692916,345.8,2240.23,17.6396062992126,407.62,3.2096062992125987,1421.4,2,67,3
728,2023,Маяк 13-3,Пшеница яровая,2023-05-28,2023-09-13,20.159649,Пшеница яровая,,,,,cropwise,108,False,True,33,0.41500000000000004,0.14556639638864374,0.25,0.629,0.25,0.291,0.0037540106951871655,False,True,1,0.342,0.0,0.342,0.342,0.342,0.342,0.0,False,True,31,0.39151612903225813,0.1660689462275974,0.243,0.657,0.248,0.257,-0.001089112903225806,False,True,5,0.29359999999999997,0.05782940428536335,0.22,0.378,0.22,0.291,0.023299999999999998,False,True,10,0.385,0.15760203044377313,0.222,0.579,0.222,0.242,0.0013696969696969676,True,True,0,,,,,,,,False,False,109,0.5725550458715596,0.060731297927293426,0.48675,0.7112499999999999,0.5095,0.68075,0.0011219187285701046,False,False,58,30.918965517241382,7.081062819519634,17.6,46.65,31.9,19.25,-0.23692515918668675,55.041654014209016,69.99571798498799,55.26228,109,18.958715596330276,8.8,31.6,5.380396135089934,3.8,39.5,216.5,1.9862385321100917,216.5,2153.15,19.753669724770642,486.42,4.46256880733945,1521.5,18,74,0
730,2024,Маяк 13-4,Пшеница яровая,2024-05-28,2024-10-01,34.386364,Чечевица,,,,,cropwise,126,False,True,37,0.5142162162162163,0.1709163119277393,0.282,0.782,0.329,0.282,-0.006468468468468469,True,True,0,,,,,,,,False,True,32,0.49771875,0.16802961687880355,0.232,0.78,0.306,0.232,-0.006834860703812317,False,True,10,0.4264,0.18182310084254968,0.252,0.746,0.252,0.271,-0.009709090909090907,False,True,6,0.3348333333333333,0.045968890446571466,0.244,0.396,0.244,0.326,0.009228571428571433,True,True,0,,,,,,,,False,False,127,0.6884586614173229,0.046013999536296625,0.60525,0.7915,0.6565,0.60525,0.0004784314070116233,False,False,71,23.614788732394366,6.186499353523013,9.0,38.5,27.0,21.75,-0.23458920187793428,55.03819539298903,69.98225491081912,43.7,127,16.286614173228347,4.8,25.2,4.573707161329242,-1.4,31.4,298.6,2.351181102362205,298.6,2235.27,17.60055118110236,411.28000000000003,3.238425196850394,1433.6,2,70,1
729,2023,Маяк 13-5,Пшеница яровая,2023-05-25,2023-09-13,18.895745,Пшеница яровая,,,,,cropwise,111,False,True,38,0.3944210526315789,0.1638291201509008,0.234,0.647,0.248,0.236,0.0043009081956450375,False,True,1,0.34,0.0,0.34,0.34,0.34,0.34,0.0,False,True,31,0.38564516129032256,0.1556977113360905,0.219,0.646,0.219,0.262,0.00023951612903225765,False,True,6,0.3918333333333333,0.1712633611981526,0.193,0.605,0.202,0.302,0.036028571428571424,False,True,9,0.36611111111111105,0.15003217761862836,0.197,0.575,0.197,0.254,0.004916666666666666,True,True,0,,,,,,,,False,False,112,0.5640133928571428,0.06270913082230146,0.47125,0.708,0.47125,0.677,0.0011840490142481293,False,False,61,32.37213114754098,8.062331582127925,12.8,48.6,34.9,20.5,-0.2791485986250661,55.03884994410745,69.96628383768498,46.56158,112,18.874107142857145,8.9,31.2,5.219122557886019,4.8,39.1,222.2,1.9839285714285713,222.2,2224.23,19.85919642857143,494.29,4.413303571428572,1553.9,19,77,0
839,2024,Маяк 13-6,Пшеница яровая,2024-05-29,2024-10-01,34.351111,Пшеница яровая,,,,,cropwise,125,False,True,40,0.505225,0.17360724171243547,0.27,0.759,0.332,0.27,-0.00525,True,True,0,,,,,,,,False,True,22,0.4567272727272728,0.15510969192453972,0.229,0.696,0.294,0.229,-0.010002258610954263,False,True,10,0.4509,0.16726114312654924,0.263,0.724,0.32,0.263,-0.02710909090909091,False,True,6,0.33899999999999997,0.04306584106535789,0.257,0.4,0.257,0.328,0.006914285714285717,True,True,0,,,,,,,,False,False,126,0.6921488095238095,0.0458208660378193,0.60925,0.7945,0.66525,0.60925,0.0004761477315335582,False,False,67,24.094776119402983,5.930934173783931,10.4,36.85,26.65,21.5,-0.24790086998164257,55.03066675559197,69.99214127425927,115.34246,126,16.334920634920632,4.8,25.2,4.559436707416748,-1.4,31.4,296.4,2.352380952380952,296.4,2221.66,17.63222222222222,408.29,3.2403968253968256,1428.4,2,70,1
837,2024,Маяк 13-7,Пшеница яровая,2024-05-28,2024-10-01,49.56,Чечевица,,,,,cropwise,126,False,True,37,0.5184324324324325,0.1482349378047401,0.306,0.757,0.385,0.306,-0.00716927453769559,True,True,0,,,,,,,,False,True,33,0.453939393939394,0.15162252559003017,0.233,0.716,0.281,0.233,-0.004937499999999999,False,True,11,0.4054545454545455,0.176333549448643,0.24,0.737,0.24,0.267,0.0007727272727272754,False,True,6,0.3418333333333334,0.041662999838652466,0.264,0.401,0.264,0.329,0.0059142857142857165,True,True,0,,,,,,,,False,False,127,0.6907874015748033,0.045786500421054685,0.6074999999999999,0.7935,0.65875,0.6074999999999999,0.00047486935226846624,False,False,73,23.102739726027398,6.108044832185132,8.9,36.35,25.35,21.8,-0.23150376403801062,55.036268301933454,69.99613006820105,14.52,127,16.19055118110236,4.8,24.9,4.547655501721863,-1.5,30.9,345.8,2.7228346456692916,345.8,2240.23,17.6396062992126,407.79,3.210944881889764,1421.4,2,67,3
787,2024,Маяк 14-3,Пшеница яровая,2024-05-28,2024-10-01,31.833333,Чечевица,,,,,cropwise,126,False,True,43,0.4791627906976744,0.1817084209478878,0.253,0.758,0.253,0.285,-0.0040777710661431595,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,11,0.40790909090909094,0.1810145421307634,0.234,0.749,0.238,0.29,0.004545454545454545,False,True,5,0.3114,0.037494532934815986,0.237,0.336,0.237,0.322,0.016300000000000002,True,True,0,,,,,,,,False,False,127,0.6826417322834646,0.04643093031495901,0.5985,0.78625,0.6505,0.5985,0.00047936878983876994,False,False,74,23.0472972972973,6.383069306883576,10.0,37.6,26.15,21.5,-0.2484620510921881,55.056003798217425,69.96441645298681,78.08513,127,16.286614173228347,4.8,25.2,4.573707161329242,-1.4,31.4,298.6,2.351181102362205,298.6,2235.27,17.60055118110236,411.28000000000003,3.238425196850394,1433.6,2,70,1
738,2024,Маяк 14-4,Пшеница яровая,2024-05-28,2024-10-01,63.035088,Чечевица,,,,,cropwise,126,False,True,41,0.4504146341463414,0.18911010802327163,0.239,0.76,0.239,0.255,-0.0050451219512195125,True,True,0,,,,,,,,False,True,26,0.4363076923076923,0.18568475543879973,0.232,0.77,0.26,0.232,-0.009277264957264957,False,True,9,0.33055555555555555,0.09989339997229393,0.209,0.519,0.209,0.269,-0.00665,False,True,5,0.2808,0.04199238026118547,0.199,0.319,0.199,0.293,0.016199999999999992,True,True,0,,,,,,,,False,False,127,0.6848307086614174,0.04627974550902034,0.601,0.7885,0.6527499999999999,0.601,0.0004793175267154106,False,False,74,23.483108108108105,6.750912235790039,9.2,39.1,27.05,21.6,-0.2620666419844502,55.04727171125697,69.9741761072693,296.13084,127,16.286614173228347,4.8,25.2,4.573707161329242,-1.4,31.4,298.6,2.351181102362205,298.6,2235.27,17.60055118110236,411.3,3.2385826771653545,1433.6,2,70,1
